R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,G13,G14,G15,G16,G17,G18,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,B13,B14,B15,B16,B17,B18,Number,Name,Class
18.94616318,44.85875162,82.13132666,102.3518232,120.1921129,128.5592582,134.2223385,138.5779713,142.3249466,146.8461506,152.0712521,156.8732784,161.1446393,164.8139992,167.9147235,170.207142,172.280278,176.0023444,31.13086616,65.49721606,91.66475489,113.0092938,119.3087035,123.6308034,128.4190145,133.4572362,137.3422364,139.9929669,142.2207477,144.5333864,146.9151003,149.169632,151.1383179,152.9297107,154.7897183,160.0195922,23.15983589,50.50709591,71.79189517,84.34051995,89.70716289,95.42671746,99.89605225,103.1736509,106.1086784,108.8183531,110.9240172,112.6272031,114.4285176,116.5376983,124.313141,139.2173149,147.5616863,167.0388914,329,s68.tif,Spliced
16.01528028,28.09925901,37.01377318,46.05224599,62.34198518,92.68531,110.489848,126.7365513,131.4848244,133.822665,136.3942312,139.6893289,143.7514548,149.1661155,154.9934274,159.168418,164.157659,170.7789174,16.67501151,26.75446896,34.66990413,46.43521581,64.4479424,90.39322644,105.4920668,109.2107422,111.2242642,113.338343,115.9248545,118.9863943,123.8548164,130.1123205,135.0925189,139.7511199,145.0902164,156.6360363,15.35052539,27.30125173,35.14472307,45.03265374,56.13254071,63.99355298,66.98019843,68.97312346,71.12094445,74.20806296,79.06639595,85.3576841,90.70017164,95.19742956,99.7751078,103.8252187,109.0894629,147.5142546,330,s69.tif,Spliced
0,0,0.133461716,7.912002344,22.29258593,29.70063214,33.9203751,42.4999372,49.96437393,61.68271445,71.05839997,96.27144472,155.3384686,163.305773,167.7352953,171.6727927,177.5531042,185.9507263,0.133126805,13.72909951,29.21551472,33.72528991,43.35730732,54.63264537,63.63482229,70.36651735,77.77447984,85.39184494,90.52426006,122.1581613,151.8401222,157.2377862,161.962825,167.7849458,175.1552727,188.0324444,0.258383221,19.33365429,31.33696153,37.07757358,51.2716959,68.15062586,80.38200695,90.69033365,103.1907314,119.2123749,130.1720601,135.9261942,140.4499937,145.2963118,151.8188136,161.8016494,184.392431,202.7976724,331,s7.tif,Spliced
15.80181689,32.62490057,47.93264119,55.48490811,62.11767907,69.31460627,73.52945117,75.61330431,77.43295516,79.21317034,89.78590865,128.1672039,147.6994181,153.2343116,156.1944572,158.7235735,161.6444091,168.4605853,27.77167497,43.44392347,51.35726546,61.26989576,69.44911458,74.10164525,76.22313392,78.10411521,79.97015113,82.10428266,89.42299159,117.0563905,132.0157408,137.2168962,140.5426383,143.517813,147.0790388,154.9270733,17.99480889,30.83593586,41.13450831,54.54904341,59.85745385,62.30326119,64.41541424,66.63909239,69.61003893,75.3610332,82.39837569,90.44543057,97.37321556,101.317453,104.7468916,108.8902332,114.9941391,126.937916,332,s70.tif,Spliced
15.32419308,23.91166743,33.34328296,42.73994223,56.10189643,91.56310964,118.9235567,131.4959183,142.8201532,152.5063005,158.7115586,162.6500188,165.8183949,168.5769247,170.7326161,172.6446184,175.0258299,181.875832,15.79612341,23.6515678,35.48612216,46.36810818,62.90752292,91.55477875,108.0957425,116.4899318,124.4651065,129.4364299,133.3341148,137.5698916,145.0939004,150.9139699,153.8536861,156.1389459,158.3315192,163.8267677,12.21685436,18.38778415,25.38539792,33.38937497,41.02239712,51.00740989,62.8860468,74.58944196,89.54615481,101.0336585,107.5308327,111.9403023,114.9814962,117.5093147,120.078662,124.1197723,133.7491104,152.3346172,333,s71.tif,Spliced
21.55963495,44.19713652,52.73169506,59.07857831,64.59559593,83.74982208,144.5445221,164.2021602,169.3319379,171.9343576,173.3601541,174.4000502,175.406581,176.55009,178.5996567,181.8824465,185.4674928,190.6629129,20.2137983,43.96022941,51.62979864,57.87009671,63.45606397,74.81939967,109.080211,128.2611881,131.6328966,135.3147737,139.1897685,143.4693348,147.9329761,150.4236195,151.739691,153.0493993,154.413028,157.7540085,16.95528949,39.84414116,51.19194541,57.40507389,61.59869385,64.48762925,67.51052874,71.44727258,76.04274291,85.80487294,95.28115711,99.56298405,104.6512748,107.221585,108.884456,110.4712187,112.1288148,115.5580023,334,s72.tif,Spliced
41.09544941,55.97814711,62.29706535,67.59572152,72.34629715,76.78456901,89.02130866,110.9769749,134.5389124,153.8753297,156.2598066,157.5784318,158.7916859,160.3213463,161.9626994,168.9345251,183.6908779,237.2311718,30.71729393,53.54866664,61.03675639,67.37225269,72.78126177,77.10210575,86.10733872,101.1515469,121.2571692,129.9272408,133.4952903,135.4691255,136.7271319,138.4810566,140.8346381,143.3109223,146.0974589,233.5330933,30.28881819,50.42684305,56.23950266,61.17775359,64.89965253,68.42839201,72.09519822,75.99698581,81.43241093,91.59291665,94.56089086,96.44312806,98.31247122,100.9047599,104.3885377,107.7020136,114.7512036,235.5028258,335,s73.tif,Spliced
0,0,0,0,0,1.242140076,10.89391719,17.13467577,19.72930883,23.00481433,28.71620547,33.64491146,37.29287897,43.09611923,47.44149537,51.23669779,61.67605811,104.9979068,13.58965127,20.74446352,24.46966969,27.98873864,31.19039645,34.61322058,39.07615021,43.04123582,46.5043329,49.86092854,54.60363378,59.99552058,67.70486038,78.56524469,93.94034412,123.0617909,154.8139992,183.3809185,15.47980073,22.63616193,26.71436346,30.54171725,34.38623519,38.25486666,43.67166241,49.97458869,58.40256206,92.94578641,153.1391971,170.192364,180.5335957,187.6943944,193.5607234,200.1549797,208.1088877,222.9326412,336,s74.tif,Spliced
0,0.986226818,7.50077448,21.12827061,29.63247792,33.48197764,40.68715201,59.49646251,86.2780592,95.84388998,102.7213547,148.6426927,162.5948424,166.2321346,170.3932264,179.6398878,183.7242433,187.2581739,7.024574036,22.20613723,30.31046176,33.67187173,41.69678068,52.0796249,64.61267635,82.89383347,99.64039017,107.5177293,114.711726,148.0645958,154.355549,157.6558379,162.2981538,172.1162557,175.2233432,179.4815171,7.483484741,26.23757692,32.8778415,38.82718634,50.08778834,69.59233056,97.69803659,108.9986604,117.1034454,125.9102859,131.4756981,135.1658643,139.5513878,146.295014,150.7103445,153.4435886,162.1854565,195.713568,337,s75.tif,Spliced
12.36940595,15.89843848,17.11022732,18.0993846,19.13894587,20.15280278,21,21.93130154,22.3421945,23,23.69288734,24.36040524,25.44936576,27.64269268,35.56490978,57.1037803,99.88307448,123.6342362,10.68078871,16.24984301,19.74479843,20.96211328,21.53179554,22,22.5391217,23,23.52597647,24,24.97496546,25.82346046,27.27328672,29.30757316,32.7161636,53.23770252,109.3597354,132.6165278,13.48955499,20.00079541,21.26780257,22,22.80751036,23,23.93477624,24,24.96885335,25.29660485,26.0530414,27.16465023,28.4864152,30.91761209,38.12006531,56.79490936,109.9200821,130.8699711,338,s76.tif,Spliced
4.7890903,20.59555407,24.25017792,25.71352619,27.93117595,32.07213128,60.07100096,100.9987441,115.5139197,156.1898104,178.810692,186.9934274,189.905974,192.0942354,194.3583958,196.8990246,202.2818269,219.7567715,13.98074266,23.42843388,25.14187633,28.1876753,34.08506719,41.84095952,76.77046092,110.0642609,123.1199397,158.330054,175.0540461,178.664713,180.8492485,182.7941558,184.8502533,187.9767656,197.3218487,213.3912588,15.95290325,25.12994516,26.92958513,29.72621091,33.89169841,41.59400511,82.46761837,116.0229832,128.5292418,145.4496588,151.1357642,154.1547285,156.2406748,158.2973584,164.5091054,179.1299452,194.0163687,205.6451626,339,s77.tif,Spliced
16.92171474,23.46079457,26.60380123,51.2663792,82.5178549,98.51605476,105.9633692,126.8263072,157.553774,167.1957131,170.2533596,172.3453761,174.1288148,176.1162557,179.0517855,183.1211538,186.6044711,198.1557332,31.72215012,52.07564784,59.55829531,69.63482229,91.54820614,105.4017248,115.7965839,126.4592456,153.0439151,163.2139658,166.0457152,167.6941433,169.1015197,170.272575,171.4199355,172.8259723,176.8366475,195.9636622,30.53560514,49.6901662,55.51697576,65.64323691,90.78720643,105.3062335,117.3732156,125.3802068,138.0345376,143.0304768,145.541801,147.4854942,148.9536568,150.3569724,151.6893289,154.0818855,163.3940219,191.0376774,340,s78.tif,Spliced
4.955373216,14.56290032,22.94030226,25.24067484,27.46355758,29.86076108,32.48235442,35.00523297,37.15749152,39.69761795,43.26307196,48.34579478,58.36739649,85.97090468,107.2856365,117.1885544,170.2167288,221.5901118,3.897433751,9.821032361,22.0917654,24.7722192,26.9405953,29.14865827,31.88349311,34.76317662,37.07045673,39.39540336,42.72901578,47.55846276,58.98455227,93.83061917,120.7437518,128.3071964,171.4991418,219.4767865,4.638673756,11.0951145,24.7437937,27.80194248,29.94520032,32.15929166,34.88546071,37.92715703,40.65592163,43.06773559,45.99581362,50.48963872,61.31875078,96.18034914,126.0930632,132.7603718,167.0760246,213.1520911,341,s79.tif,Spliced
1.746096203,12.2080211,18.22556202,20.21924059,21.06484699,22,22.41708879,23,23.67233223,24.29313015,25.37953699,27.45916189,35.23297191,52.70561393,90.51111483,134.4717629,173.9285385,208.7764474,5.813957383,16.55863022,20.57298949,21.53208858,22,22.88500021,23.18240047,24,25.14865827,26.78109432,29.49286223,33.06526563,42.62670072,63.41428392,99.82881902,145.9027923,190.7572738,225.204379,7.710428266,18.03311425,21.7254155,22.82429774,23.36894545,24,24.64495332,25.13149412,26,27.206514,28.74751957,31.55804412,43.90660192,70.64826056,102.4936995,151.2377025,199.2153473,225.0105497,342,s8.tif,Spliced
20.25729476,29.75250136,33.48377779,37.78113618,46.07179637,64.90903002,100.3826349,152.7017206,198.7166241,206.9015783,211.8655754,215.704986,218.3154435,219.9828777,221.2706493,222.3337799,223.5058819,225.5944237,22.70025537,30.34516683,34.28178507,39.3026751,47.51530121,63.71448905,105.1158789,152.6516515,192.4622179,201.4003433,207.7683259,211.8023611,214.3446226,215.6295475,216.6637083,217.7219827,218.9796961,221.1503328,25.83003307,33.698832,37.51505003,42.43224348,51.49683928,67.91024407,106.8408339,148.2746682,184.5173944,192.8113618,198.5653284,202.9148491,205.4131117,206.9147235,208.3972872,209.8932892,211.787039,214.5529786,343,s80.tif,Spliced
18.60488969,31.39104952,44.08234605,56.12714029,69.98124503,81.96525307,88.89119605,97.97885879,104.6958178,126.0425755,144.1750743,177.4597898,199.9510194,207.85557,213.455436,218.2531921,221.4242475,224.5230041,20.88257211,34.25001047,46.33788253,56.79511868,68.14501612,75.24008875,86.42931302,104.4691255,110.4043203,118.5663332,153.2552434,179.2696027,195.1321639,203.827898,210.505212,214.8199858,217.8069661,221.8717294,10.35856324,23.60878302,36.26566752,46.99418094,55.03537489,62.395822,70.3865701,106.8667895,124.7591158,130.185917,164.5598861,186.1636455,194.4095952,199.9252732,204.9169841,208.5233809,211.9499728,220.4069996,344,s81.tif,Spliced
15.33227278,43.69828777,57.40946959,70.86658015,84.99962323,92.68694269,97.52484615,102.7512873,108.9047599,122.9494704,144.9847197,152.0293465,157.1374388,162.1704693,166.050697,169.4561058,174.6928036,189.6021685,20.21643572,46.9077741,61.19922971,74.41348851,90.80776154,103.4417047,109.3514045,116.6194164,128.2502198,137.4830661,141.7227781,145.6974086,149.1098087,152.5069285,156.7643069,161.8649056,169.5831205,186.0432034,23.30514506,53.384142,67.87323649,79.25034538,91.89299619,109.3905053,115.3117177,119.2172311,122.576506,125.1948759,127.7618788,130.9317202,135.5913677,140.9215054,146.7613346,156.3154435,166.7280529,192.444677,345,s82.tif,Spliced
31.99991627,54.40503203,65.83777787,73.90722987,83.47867041,92.10792481,97.58144597,104.8257211,113.2665048,118.3711642,122.6436974,126.5368192,130.3997991,134.9724118,139.4270942,146.4057856,165.1060828,238.9804078,26.93117595,47.21685436,55.52283669,63.26294637,74.60191736,81.47712145,89.00678193,99.58726504,106.5932097,111.1181396,114.5157617,117.8212835,121.161636,124.3504417,131.7457194,146.3179135,161.950224,236.5806924,22.54962951,38.87884623,49.32674677,55.26667225,62.16326872,69.41960062,76.60074518,82.9807008,87.37589484,91.21354712,95.48788044,99.99916272,104.4718047,112.1185163,123.9865199,138.8392431,167.1578264,236.5560347,346,s83.tif,Spliced
11.93766484,38.22392933,53.8677942,62.61045757,72.50584,82.01829447,89.96353665,100.881986,116.586972,134.9148072,154.5142546,162.9571315,167.5792691,170.2823293,172.648135,176.2776406,182.3388454,202.2312974,12.40917654,36.1601708,55.96655084,61.041487,71.50655168,77.66345711,84.43366685,94.83539164,109.8919915,127.7303554,143.6068992,153.5032444,158.9925901,161.4381044,163.716959,167.4133211,174.5597187,193.6655503,9.606438649,27.64654415,52.13421526,64.3943149,69.8263072,78.38954243,84.62640767,92.68279817,109.5520157,123.9372881,131.4242894,135.4205216,137.9618202,140.5741198,144.3452506,149.9648763,162.1636874,194.8652405,347,s84.tif,Spliced
2.408422992,5.612299577,13.23653033,34.53166995,44.56825889,52.28111525,57.90781597,64.59722862,76.64713024,91.53702851,104.4128606,143.5492527,156.0031816,161.0703311,164.3476368,167.0493155,169.5417591,183.2844225,3.473018797,6.33909658,10.85515134,26.59069787,40.12429355,46.69623645,56.00619584,60.60518274,70.54393603,84.36099133,98.98111944,135.8621426,147.1587056,151.3680244,154.1907732,156.5719429,158.6700297,179.1224097,2.296730439,5.682463265,9.232636999,16.48373592,36.40549253,44.91815632,55.39088207,63.93929753,68.84326203,76.41235819,93.50697032,116.4807636,124.9719513,128.0130615,130.0964123,132.0373006,134.6443254,164.8885168,348,s85.tif,Spliced
20.62100724,35.51471512,48.1554402,61.24770796,80.40465525,95.43266212,104.3079081,115.2295391,124.1465232,133.3078243,141.5455687,147.1720183,151.6053502,155.8230418,160.0402311,164.2670072,169.0480178,207.0435802,15.85494202,26.76836773,38.63427806,51.55214133,71.61518818,90.56059781,100.8121572,107.7748148,115.2831666,124.7826014,131.7434169,136.3037636,140.0911374,143.5608071,147.2154729,151.2492988,157.0627119,203.1708042,18.233558,32.02570436,42.71331687,55.03671453,68.87319462,77.59488425,85.88977268,94.25432243,101.4396115,106.9849709,110.6168627,113.6492234,116.7807175,120.0498179,123.4977184,128.0455897,135.1397413,202.5659982,349,s86.tif,Spliced
31.63796207,51.6500607,56.12994516,62.42127517,72.74555197,89.44174656,113.7217733,124.3971198,131.117386,139.3808348,145.0428685,150.506133,155.0283836,159.7432076,163.7631348,166.2538201,168.221585,176.3206765,33.40444593,54.07548039,58.01159627,62.62854272,73.26110437,86.84682045,111.2656675,125.4108511,130.8427597,134.1579939,138.4337924,142.1679156,145.9050948,150.863566,154.9377486,157.2925022,159.084523,172.0800854,30.5713568,55.24159585,62.60773643,66.88947963,73.00062796,82.6360782,103.7946163,112.9352367,118.3395152,123.8358521,128.842969,131.7982585,133.5834973,135.4563152,138.0796668,142.6541634,150.4718466,172.4414954,350,s87.tif,Spliced
3.763218487,11.13961569,29.41759116,39.12613555,46.19106627,56.78063382,66.80554276,73.20048562,89.17448822,121.3503161,130.7669025,146.9261523,158.9254825,162.9083602,166.3313936,171.7328254,183.7515804,193.5748315,17.14078788,28.28404572,38.29103697,44.22811571,51.89550802,60.60936911,66.00514924,70.3470507,87.20165781,128.6950224,140.388454,145.6761,151.165027,154.3042241,157.9037133,166.3498556,182.3622472,192.7893833,5.88633985,14.88587935,33.62624021,40.98082639,46.51182652,52.77611253,57.89973626,63.45782225,79.72014066,118.6902081,127.5221669,130.6415624,133.6777745,138.3877004,144.080504,152.8777996,168.6858961,181.3710805,351,s88.tif,Spliced
12.83673128,32.52191569,43.86867334,49.85310001,55.98898983,62.52480429,66.53100013,71.09126303,78.8759995,90.98932474,103.7760707,121.8305773,141.5950936,153.1479884,158.9857245,163.299619,170.3172018,186.8595052,15.19902039,34.29359066,44.39984092,50.5366936,56.06283753,60.89224264,64.43077825,68.85845858,77.4560221,92.6775652,108.6981622,123.3907565,140.0295558,148.1879265,152.7233223,157.0717126,167.4763679,183.5092728,16.03244443,36.11772094,44.79984929,50.52308787,54.39368694,57.10566417,59.94670741,64.37589484,72.89764307,89.0342027,105.0653075,117.4569012,127.4264663,131.5766316,135.3036798,144.0712103,157.2155566,175.1163813,352,s89.tif,Spliced
0,8.324360531,23.18558212,24.77795454,26.4484029,29.10428266,33.52798593,48.00427011,121.7315276,161.7549713,175.36815,186.3372964,190.4508729,192.4841546,194.4854942,196.9038808,202.2823712,219.7567715,0.906685645,20.39410558,24.45874325,26.57587809,32.15535647,38.66169883,48.3475112,70.95261021,129.8333403,168.5252229,177.864152,180.6109181,182.3831373,183.9989534,186.0067401,190.1677481,198.2083979,213.3912588,21.16996693,25.70331142,27.74986394,30.95738268,34.68099803,40.70297651,65.90065726,104.9630762,136.6024197,149.9790681,154.1615104,156.3032612,158.1677481,163.351572,176.0402311,188.1052455,196.8140411,205.7675723,353,s9.tif,Spliced
9.67767334,36.93485514,51.65043132,66.32572428,75.88116455,79.49336751,82.2545166,84.94067383,87.91530355,91.28177897,94.00024414,95.98927816,98.2750651,102.0919596,108.1390381,117.1115926,133.3044027,168.1317546,17.53912354,46.28304036,61.67295329,78.95141602,89.07096354,93.74005127,97.37148031,100.626241,104.197408,108.1394246,111.7839355,114.7531942,116.9801636,120.7226969,126.6728719,134.5623169,148.9713949,184.7489624,17.66473389,48.9769694,65.90275065,78.08827718,86.33968099,91.80582682,97.04789225,102.6802572,106.693868,110.402181,114.0748494,117.8122559,121.8641561,125.7090454,128.262146,132.3058675,139.9986165,171.044047,354,s90.tif,Spliced
12.18115234,25.3665568,35.80187988,47.24849447,56.86722819,63.3357137,69.99359131,80.50992839,88.5666097,93.55688477,97.43200684,102.9554647,112.0148519,125.7108968,133.9906413,138.441508,148.5806681,178.6832275,20.72981771,32.34155273,45.67751058,56.82143148,66.34633382,73.24263509,81.13944499,92.17303467,101.1185913,107.5645142,115.5555013,120.4894613,128.2444051,141.2654012,150.0785929,155.2109375,165.5986328,197.0090535,17.99517822,29.14591471,41.89259847,56.88934326,65.012146,72.14811198,78.27966309,86.87925212,94.23529053,100.585734,107.1984863,116.8634237,127.18337,130.8789266,142.0376587,151.4461466,159.6145426,188.3909912,355,s91.tif,Spliced
13.71787516,26.97298177,30.02380371,35.73905436,70.26774089,104.1325887,133.7583822,145.7291667,150.8294881,155.1791178,158.8862305,161.9243774,166.570577,170.0833537,172.924113,175.260437,177.3701172,190.3251953,22.51837158,34.6420695,37.57478841,48.31685384,94.69580078,123.8882446,148.9349569,161.3690389,167.2648519,172.7195435,176.6877848,179.4822388,183.6645304,187.2062581,190.1422933,192.5489502,194.5232544,208.5582479,19.38149007,31.33483887,34.54341634,38.72996012,59.83459473,91.02264404,119.1664225,150.9978841,164.1372274,171.1889242,176.9378459,180.5181274,182.9605509,185.3516846,188.5864665,191.5419922,193.7691243,208.3462118,356,s92.tif,Spliced
